0.0	0.5899353175719868	0.05689567666192367	-2.6519424743861307e-5	-0.0007808182139059103	0.0	0.0
5.3	48.20560608240153	493.776096867587	-8.984062304127999	-93.15378544422478	0.0	0.0
7.1	151.23683420784113	447.797914947742	-61.695085976551276	112.0777001323166	0.0	0.0
7.6000000000000005	219.22549881818912	342.73365237710726	-74.28224324414457	98.05082500895261	0.0	0.0
9.0	333.25356916413585	215.87997167215423	4.897944908852413	5.229443888134718	0.0	0.0
9.500037695514997	328.37400470520885	210.68296584683515	4.860448313685481	5.163784206332448	0.0	0.0
15.000037695514997	277.1801289088372	157.79348848906682	4.448039473443041	4.450902600576258	-0.049877286528868574	0.0
37.17177539103	116.80141975062452	25.257624127576108	2.785435473838823	1.5267914431477316	-0.4520324683797602	0.0
37.42177539103	115.41338873476425	24.50247119463023	2.766688589602269	1.493820288635787	-0.4565670157771462	0.0
37.57177539103	114.58506937746488	24.057292511945583	2.755440459060337	1.4740375959286207	-0.4592877442155777	0.0
38.17177539103	104.2253182025742	23.842320283442902	14.138693187149858	-1.108094817768343	-0.4553495432765722	0.0
41.69777539103001	28.48423218799736	32.81833906646527	7.342045898095978	-1.4375713146826974	-0.3453558841807836	0.0
41.94777539103001	24.933682992654948	33.54296484889373	6.860150883273666	-1.4609318150311343	-0.33755712786372544	0.0
42.09777539103001	22.91900827900682	33.98334683843444	6.571013874380274	-1.4749481152401969	-0.33287787407349045	0.0
42.697775391030014	15.776965637124292	35.69030476795487	5.343297320998773	-1.3673740734517725	-0.31460998141144725	0.0
46.22377539103002	1.3828839552009526	46.33268750904523	-1.261027984094821	-1.6508853539703343	-0.2098458189496563	0.0
46.47377539103002	2.1304627037907204	47.16315555614736	-1.729287010264248	-1.6709868344381846	-0.20241784373256957	0.0
46.623775391029994	2.691392119225226	47.666260739720904	-2.0102424259658958	-1.6830477227188945	-0.19796105860231766	0.0
47.223775391029996	6.0470955518543805	46.90050810901524	-3.6912898688185134	2.934304621404098	-0.1857811635256063	0.0
47.623775803604	9.387110349555336	44.585846841219904	-4.658738512922379	2.8523425795338078	-0.18134692605926245	0.0
50.349775803604	52.759420909491304	30.55727151751382	-11.251886239216766	2.293851245519778	-0.1548013676082195	0.0
50.749776216177	62.1479190420974	28.75497567321387	-12.219334883318215	2.211883717868621	-0.15144525497274702	0.0
50.999776216177	68.40875017848222	27.66184122726507	-12.823989662221031	2.1606540659265754	-0.14934768673907678	0.0
51.149776216176996	72.31036600724978	27.018255676161882	-13.18678252956272	2.129916274761348	-0.14808914579887464	0.0
52.349776216177	85.0747325323894	28.824005602794855	3.4717069990710967	-3.760757144413464	-0.1199219709866803	0.0
56.363116216177	59.679682252304595	67.47249553231434	2.8559528254353745	-5.869249266585722	0.03078304605885991	0.0
56.613116216177	58.261295018637824	70.43995584801532	2.817596109231681	-6.000591996218164	0.04017080145994356	0.0
56.763116216176996	57.419468290326655	72.25195429254768	2.794582079509465	-6.079397633997629	0.04580345470059375	0.0
57.963116216177	61.985889775415636	72.52952805976001	-6.8441352650805625	5.863321225035496	0.09688266000466073	0.0
61.976456216177	129.35326126965847	33.323165875250005	-9.941726758631066	3.9056896697578667	0.29337569403546904	0.0
62.226456216177	134.37236363902892	31.40080736154118	-10.134682718850641	3.783744385077424	0.30561568828158375	0.0
62.376456216177	137.43013449110387	30.27665912163919	-10.250456294982385	3.7105772142691587	0.31295968482925257	0.0
63.576456216177	150.07609990812972	24.28342899733962	0.02000737981973788	1.4279964796636357	0.3573270106284689	0.0
64.576456216177	150.0427511019356	21.552590271636255	0.013341426374383774	1.302842246039742	0.3817748982973523	0.0
68.576456216177	150.0426749460662	13.132320041300632	-0.013322387407032805	0.8022253115441638	0.47956644897288647	0.0
69.576456216177	150.0759856743256	11.653023651836198	-0.01998834085238695	0.6770710779202692	0.50401433664177	0.0
69.826456216177	150.08639646684213	11.322310252477557	-0.021654829213725486	0.6457825195142955	0.5101263085589909	0.0
69.976456216177	150.09304289955878	11.131391466879807	-0.02265472223052861	0.6270093844707114	0.5137934917093234	0.0
71.176456216177	129.43068541941597	11.35861225641826	16.4013664973483	-0.8254197541184143	0.5056455642519088	0.0
75.18979621617702	31.382698868023468	20.368158190051595	8.029154353462323	-1.4194799886477898	0.35368698307951085	0.0
